title,year,source,authors,class,keywords,abstract,pdf_link
Robust Representation Learning With Feedback for Single Image Deraining,2021,CVPR,Chenghao Chen;Hao Li,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Robust_Representation_Learning_With_Feedback_for_Single_Image_Deraining_CVPR_2021_paper.pdf
"Fully Understanding Generic Objects: Modeling, Segmentation, and Reconstruction",2021,CVPR,Feng Liu;Luan Tran;Xiaoming Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Liu_Fully_Understanding_Generic_Objects_Modeling_Segmentation_and_Reconstruction_CVPR_2021_paper.pdf
SSN: Soft Shadow Network for Image Compositing,2021,CVPR,Yichen Sheng;Jianming Zhang;Bedrich Benes,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Sheng_SSN_Soft_Shadow_Network_for_Image_Compositing_CVPR_2021_paper.pdf
MIST: Multiple Instance Self-Training Framework for Video Anomaly Detection,2021,CVPR,Jia-Chang Feng;Fa-Ting Hong;Wei-Shi Zheng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Feng_MIST_Multiple_Instance_Self-Training_Framework_for_Video_Anomaly_Detection_CVPR_2021_paper.pdf
VinVL: Revisiting Visual Representations in Vision-Language Models,2021,CVPR,Pengchuan Zhang;Xiujun Li;Xiaowei Hu;Jianwei Yang;Lei Zhang;Lijuan Wang;Yejin Choi;Jianfeng Gao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_VinVL_Revisiting_Visual_Representations_in_Vision-Language_Models_CVPR_2021_paper.pdf
Bottom-Up Human Pose Estimation via Disentangled Keypoint Regression,2021,CVPR,Zigang Geng;Ke Sun;Bin Xiao;Zhaoxiang Zhang;Jingdong Wang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Geng_Bottom-Up_Human_Pose_Estimation_via_Disentangled_Keypoint_Regression_CVPR_2021_paper.pdf
CoMoGAN: Continuous Model-Guided Image-to-Image Translation,2021,CVPR,Fabio Pizzati;Pietro Cerri;Raoul de Charette,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pizzati_CoMoGAN_Continuous_Model-Guided_Image-to-Image_Translation_CVPR_2021_paper.pdf
Self-Supervised Video Hashing via Bidirectional Transformers,2021,CVPR,Shuyan Li;Xiu Li;Jiwen Lu;Jie Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Self-Supervised_Video_Hashing_via_Bidirectional_Transformers_CVPR_2021_paper.pdf
From Synthetic to Real: Unsupervised Domain Adaptation for Animal Pose Estimation,2021,CVPR,Chen Li;Gim Hee Lee,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_From_Synthetic_to_Real_Unsupervised_Domain_Adaptation_for_Animal_Pose_CVPR_2021_paper.pdf
Safe Local Motion Planning With Self-Supervised Freespace Forecasting,2021,CVPR,Peiyun Hu;Aaron Huang;John Dolan;David Held;Deva Ramanan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Hu_Safe_Local_Motion_Planning_With_Self-Supervised_Freespace_Forecasting_CVPR_2021_paper.pdf
Camera-Space Hand Mesh Recovery via Semantic Aggregation and Adaptive 2D-1D Registration,2021,CVPR,Xingyu Chen;Yufeng Liu;Chongyang Ma;Jianlong Chang;Huayan Wang;Tian Chen;Xiaoyan Guo;Pengfei Wan;Wen Zheng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Camera-Space_Hand_Mesh_Recovery_via_Semantic_Aggregation_and_Adaptive_2D-1D_CVPR_2021_paper.pdf
CondenseNet V2: Sparse Feature Reactivation for Deep Networks,2021,CVPR,Le Yang;Haojun Jiang;Ruojin Cai;Yulin Wang;Shiji Song;Gao Huang;Qi Tian,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_CondenseNet_V2_Sparse_Feature_Reactivation_for_Deep_Networks_CVPR_2021_paper.pdf
Learning Graphs for Knowledge Transfer With Limited Labels,2021,CVPR,Pallabi Ghosh;Nirat Saini;Larry S. Davis;Abhinav Shrivastava,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Ghosh_Learning_Graphs_for_Knowledge_Transfer_With_Limited_Labels_CVPR_2021_paper.pdf
DRANet: Disentangling Representation and Adaptation Networks for Unsupervised Cross-Domain Adaptation,2021,CVPR,Seunghun Lee;Sunghyun Cho;Sunghoon Im,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lee_DRANet_Disentangling_Representation_and_Adaptation_Networks_for_Unsupervised_Cross-Domain_Adaptation_CVPR_2021_paper.pdf
Look Before You Leap: Learning Landmark Features for One-Stage Visual Grounding,2021,CVPR,Binbin Huang;Dongze Lian;Weixin Luo;Shenghua Gao,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Huang_Look_Before_You_Leap_Learning_Landmark_Features_for_One-Stage_Visual_CVPR_2021_paper.pdf
Information Bottleneck Disentanglement for Identity Swapping,2021,CVPR,Gege Gao;Huaibo Huang;Chaoyou Fu;Zhaoyang Li;Ran He,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gao_Information_Bottleneck_Disentanglement_for_Identity_Swapping_CVPR_2021_paper.pdf
DualGraph: A Graph-Based Method for Reasoning About Label Noise,2021,CVPR,HaiYang Zhang;XiMing Xing;Liang Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_DualGraph_A_Graph-Based_Method_for_Reasoning_About_Label_Noise_CVPR_2021_paper.pdf
Automatic Correction of Internal Units in Generative Neural Networks,2021,CVPR,Ali Tousi;Haedong Jeong;Jiyeon Han;Hwanil Choi;Jaesik Choi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Tousi_Automatic_Correction_of_Internal_Units_in_Generative_Neural_Networks_CVPR_2021_paper.pdf
Generating Manga From Illustrations via Mimicking Manga Creation Workflow,2021,CVPR,Lvmin Zhang;Xinrui Wang;Qingnan Fan;Yi Ji;Chunping Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Generating_Manga_From_Illustrations_via_Mimicking_Manga_Creation_Workflow_CVPR_2021_paper.pdf
Multi-Decoding Deraining Network and Quasi-Sparsity Based Training,2021,CVPR,Yinglong Wang;Chao Ma;Bing Zeng,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Multi-Decoding_Deraining_Network_and_Quasi-Sparsity_Based_Training_CVPR_2021_paper.pdf
Open-Vocabulary Object Detection Using Captions,2021,CVPR,Alireza Zareian;Kevin Dela Rosa;Derek Hao Hu;Shih-Fu Chang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zareian_Open-Vocabulary_Object_Detection_Using_Captions_CVPR_2021_paper.pdf
Unveiling the Potential of Structure Preserving for Weakly Supervised Object Localization,2021,CVPR,Xingjia Pan;Yingguo Gao;Zhiwen Lin;Fan Tang;Weiming Dong;Haolei Yuan;Feiyue Huang;Changsheng Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pan_Unveiling_the_Potential_of_Structure_Preserving_for_Weakly_Supervised_Object_CVPR_2021_paper.pdf
From Points to Multi-Object 3D Reconstruction,2021,CVPR,Francis Engelmann;Konstantinos Rematas;Bastian Leibe;Vittorio Ferrari,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Engelmann_From_Points_to_Multi-Object_3D_Reconstruction_CVPR_2021_paper.pdf
Dual-Stream Multiple Instance Learning Network for Whole Slide Image Classification With Self-Supervised Contrastive Learning,2021,CVPR,Bin Li;Yin Li;Kevin W. Eliceiri,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Dual-Stream_Multiple_Instance_Learning_Network_for_Whole_Slide_Image_Classification_CVPR_2021_paper.pdf
Regressive Domain Adaptation for Unsupervised Keypoint Detection,2021,CVPR,Junguang Jiang;Yifei Ji;Ximei Wang;Yufeng Liu;Jianmin Wang;Mingsheng Long,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Jiang_Regressive_Domain_Adaptation_for_Unsupervised_Keypoint_Detection_CVPR_2021_paper.pdf
Mask Guided Matting via Progressive Refinement Network,2021,CVPR,Qihang Yu;Jianming Zhang;He Zhang;Yilin Wang;Zhe Lin;Ning Xu;Yutong Bai;Alan Yuille,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yu_Mask_Guided_Matting_via_Progressive_Refinement_Network_CVPR_2021_paper.pdf
Monocular Reconstruction of Neural Face Reflectance Fields,2021,CVPR,Mallikarjun B R;Ayush Tewari;Tae-Hyun Oh;Tim Weyrich;Bernd Bickel;Hans-Peter Seidel;Hanspeter Pfister;Wojciech Matusik;Mohamed Elgharib;Christian Theobalt,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/R_Monocular_Reconstruction_of_Neural_Face_Reflectance_Fields_CVPR_2021_paper.pdf
SelfSAGCN: Self-Supervised Semantic Alignment for Graph Convolution Network,2021,CVPR,Xu Yang;Cheng Deng;Zhiyuan Dang;Kun Wei;Junchi Yan,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_SelfSAGCN_Self-Supervised_Semantic_Alignment_for_Graph_Convolution_Network_CVPR_2021_paper.pdf
ECKPN: Explicit Class Knowledge Propagation Network for Transductive Few-Shot Learning,2021,CVPR,Chaofan Chen;Xiaoshan Yang;Changsheng Xu;Xuhui Huang;Zhe Ma,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_ECKPN_Explicit_Class_Knowledge_Propagation_Network_for_Transductive_Few-Shot_Learning_CVPR_2021_paper.pdf
Coarse-Fine Networks for Temporal Activity Detection in Videos,2021,CVPR,Kumara Kahatapitiya;Michael S. Ryoo,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kahatapitiya_Coarse-Fine_Networks_for_Temporal_Activity_Detection_in_Videos_CVPR_2021_paper.pdf
Can Audio-Visual Integration Strengthen Robustness Under Multimodal Attacks?,2021,CVPR,Yapeng Tian;Chenliang Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Tian_Can_Audio-Visual_Integration_Strengthen_Robustness_Under_Multimodal_Attacks_CVPR_2021_paper.pdf
Deep Gradient Projection Networks for Pan-sharpening,2021,CVPR,Shuang Xu;Jiangshe Zhang;Zixiang Zhao;Kai Sun;Junmin Liu;Chunxia Zhang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xu_Deep_Gradient_Projection_Networks_for_Pan-sharpening_CVPR_2021_paper.pdf
ReNAS: Relativistic Evaluation of Neural Architecture Search,2021,CVPR,Yixing Xu;Yunhe Wang;Kai Han;Yehui Tang;Shangling Jui;Chunjing Xu;Chang Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xu_ReNAS_Relativistic_Evaluation_of_Neural_Architecture_Search_CVPR_2021_paper.pdf
When Human Pose Estimation Meets Robustness: Adversarial Algorithms and Benchmarks,2021,CVPR,Jiahang Wang;Sheng Jin;Wentao Liu;Weizhong Liu;Chen Qian;Ping Luo,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_When_Human_Pose_Estimation_Meets_Robustness_Adversarial_Algorithms_and_Benchmarks_CVPR_2021_paper.pdf
ReMix: Towards Image-to-Image Translation With Limited Data,2021,CVPR,Jie Cao;Luanxuan Hou;Ming-Hsuan Yang;Ran He;Zhenan Sun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Cao_ReMix_Towards_Image-to-Image_Translation_With_Limited_Data_CVPR_2021_paper.pdf
Adaptive Rank Estimate in Robust Principal Component Analysis,2021,CVPR,Zhengqin Xu;Rui He;Shoulie Xie;Shiqian Wu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Xu_Adaptive_Rank_Estimate_in_Robust_Principal_Component_Analysis_CVPR_2021_paper.pdf
Continual Adaptation of Visual Representations via Domain Randomization and Meta-Learning,2021,CVPR,Riccardo Volpi;Diane Larlus;Gregory Rogez,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Volpi_Continual_Adaptation_of_Visual_Representations_via_Domain_Randomization_and_Meta-Learning_CVPR_2021_paper.pdf
DeepACG: Co-Saliency Detection via Semantic-Aware Contrast Gromov-Wasserstein Distance,2021,CVPR,Kaihua Zhang;Mingliang Dong;Bo Liu;Xiao-Tong Yuan;Qingshan Liu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_DeepACG_Co-Saliency_Detection_via_Semantic-Aware_Contrast_Gromov-Wasserstein_Distance_CVPR_2021_paper.pdf
SurFree: A Fast Surrogate-Free Black-Box Attack,2021,CVPR,Thibault Maho;Teddy Furon;Erwan Le Merrer,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Maho_SurFree_A_Fast_Surrogate-Free_Black-Box_Attack_CVPR_2021_paper.pdf
Beyond Image to Depth: Improving Depth Prediction Using Echoes,2021,CVPR,Kranti Kumar Parida;Siddharth Srivastava;Gaurav Sharma,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Parida_Beyond_Image_to_Depth_Improving_Depth_Prediction_Using_Echoes_CVPR_2021_paper.pdf
Rich Features for Perceptual Quality Assessment of UGC Videos,2021,CVPR,Yilin Wang;Junjie Ke;Hossein Talebi;Joong Gon Yim;Neil Birkbeck;Balu Adsumilli;Peyman Milanfar;Feng Yang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Rich_Features_for_Perceptual_Quality_Assessment_of_UGC_Videos_CVPR_2021_paper.pdf
Sequential Graph Convolutional Network for Active Learning,2021,CVPR,Razvan Caramalau;Binod Bhattarai;Tae-Kyun Kim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Caramalau_Sequential_Graph_Convolutional_Network_for_Active_Learning_CVPR_2021_paper.pdf
Generative Classifiers as a Basis for Trustworthy Image Classification,2021,CVPR,Radek Mackowiak;Lynton Ardizzone;Ullrich Kothe;Carsten Rother,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Mackowiak_Generative_Classifiers_as_a_Basis_for_Trustworthy_Image_Classification_CVPR_2021_paper.pdf
"EffiScene: Efficient Per-Pixel Rigidity Inference for Unsupervised Joint Learning of Optical Flow, Depth, Camera Pose and Motion Segmentation",2021,CVPR,Yang Jiao;Trac D. Tran;Guangming Shi,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Jiao_EffiScene_Efficient_Per-Pixel_Rigidity_Inference_for_Unsupervised_Joint_Learning_of_CVPR_2021_paper.pdf
Localizing Visual Sounds the Hard Way,2021,CVPR,Honglie Chen;Weidi Xie;Triantafyllos Afouras;Arsha Nagrani;Andrea Vedaldi;Andrew Zisserman,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chen_Localizing_Visual_Sounds_the_Hard_Way_CVPR_2021_paper.pdf
Synthesize-It-Classifier: Learning a Generative Classifier Through Recurrent Self-Analysis,2021,CVPR,Arghya Pal;Raphael C.-W. Phan;KokSheik Wong,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Pal_Synthesize-It-Classifier_Learning_a_Generative_Classifier_Through_Recurrent_Self-Analysis_CVPR_2021_paper.pdf
Self-Point-Flow: Self-Supervised Scene Flow Estimation From Point Clouds With Optimal Transport and Random Walk,2021,CVPR,Ruibo Li;Guosheng Lin;Lihua Xie,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_Self-Point-Flow_Self-Supervised_Scene_Flow_Estimation_From_Point_Clouds_With_Optimal_CVPR_2021_paper.pdf
Toward Joint Thing-and-Stuff Mining for Weakly Supervised Panoptic Segmentation,2021,CVPR,Yunhang Shen;Liujuan Cao;Zhiwei Chen;Feihong Lian;Baochang Zhang;Chi Su;Yongjian Wu;Feiyue Huang;Rongrong Ji,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Shen_Toward_Joint_Thing-and-Stuff_Mining_for_Weakly_Supervised_Panoptic_Segmentation_CVPR_2021_paper.pdf
Intelligent Carpet: Inferring 3D Human Pose From Tactile Signals,2021,CVPR,Yiyue Luo;Yunzhu Li;Michael Foshey;Wan Shou;Pratyusha Sharma;Tomas Palacios;Antonio Torralba;Wojciech Matusik,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Luo_Intelligent_Carpet_Inferring_3D_Human_Pose_From_Tactile_Signals_CVPR_2021_paper.pdf
Railroad Is Not a Train: Saliency As Pseudo-Pixel Supervision for Weakly Supervised Semantic Segmentation,2021,CVPR,Seungho Lee;Minhyun Lee;Jongwuk Lee;Hyunjung Shim,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Lee_Railroad_Is_Not_a_Train_Saliency_As_Pseudo-Pixel_Supervision_for_CVPR_2021_paper.pdf
Stable View Synthesis,2021,CVPR,Gernot Riegler;Vladlen Koltun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Riegler_Stable_View_Synthesis_CVPR_2021_paper.pdf
Deep Two-View Structure-From-Motion Revisited,2021,CVPR,Jianyuan Wang;Yiran Zhong;Yuchao Dai;Stan Birchfield;Kaihao Zhang;Nikolai Smolyanskiy;Hongdong Li,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_Deep_Two-View_Structure-From-Motion_Revisited_CVPR_2021_paper.pdf
Rethinking Style Transfer: From Pixels to Parameterized Brushstrokes,2021,CVPR,Dmytro Kotovenko;Matthias Wright;Arthur Heimbrecht;Bjorn Ommer,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Kotovenko_Rethinking_Style_Transfer_From_Pixels_to_Parameterized_Brushstrokes_CVPR_2021_paper.pdf
"Cluster, Split, Fuse, and Update: Meta-Learning for Open Compound Domain Adaptive Semantic Segmentation",2021,CVPR,Rui Gong;Yuhua Chen;Danda Pani Paudel;Yawei Li;Ajad Chhatkuli;Wen Li;Dengxin Dai;Luc Van Gool,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Gong_Cluster_Split_Fuse_and_Update_Meta-Learning_for_Open_Compound_Domain_CVPR_2021_paper.pdf
Beyond Short Clips: End-to-End Video-Level Learning With Collaborative Memories,2021,CVPR,Xitong Yang;Haoqi Fan;Lorenzo Torresani;Larry S. Davis;Heng Wang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yang_Beyond_Short_Clips_End-to-End_Video-Level_Learning_With_Collaborative_Memories_CVPR_2021_paper.pdf
PointDSC: Robust Point Cloud Registration Using Deep Spatial Consistency,2021,CVPR,Xuyang Bai;Zixin Luo;Lei Zhou;Hongkai Chen;Lei Li;Zeyu Hu;Hongbo Fu;Chiew-Lan Tai,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Bai_PointDSC_Robust_Point_Cloud_Registration_Using_Deep_Spatial_Consistency_CVPR_2021_paper.pdf
Task Programming: Learning Data Efficient Behavior Representations,2021,CVPR,Jennifer J. Sun;Ann Kennedy;Eric Zhan;David J. Anderson;Yisong Yue;Pietro Perona,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Sun_Task_Programming_Learning_Data_Efficient_Behavior_Representations_CVPR_2021_paper.pdf
ACRE: Abstract Causal REasoning Beyond Covariation,2021,CVPR,Chi Zhang;Baoxiong Jia;Mark Edmonds;Song-Chun Zhu;Yixin Zhu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_ACRE_Abstract_Causal_REasoning_Beyond_Covariation_CVPR_2021_paper.pdf
DeepLM: Large-Scale Nonlinear Least Squares on Deep Learning Frameworks Using Stochastic Domain Decomposition,2021,CVPR,Jingwei Huang;Shan Huang;Mingwei Sun,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Huang_DeepLM_Large-Scale_Nonlinear_Least_Squares_on_Deep_Learning_Frameworks_Using_CVPR_2021_paper.pdf
TDN: Temporal Difference Networks for Efficient Action Recognition,2021,CVPR,Limin Wang;Zhan Tong;Bin Ji;Gangshan Wu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Wang_TDN_Temporal_Difference_Networks_for_Efficient_Action_Recognition_CVPR_2021_paper.pdf
LiBRe: A Practical Bayesian Approach to Adversarial Detection,2021,CVPR,Zhijie Deng;Xiao Yang;Shizhen Xu;Hang Su;Jun Zhu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Deng_LiBRe_A_Practical_Bayesian_Approach_to_Adversarial_Detection_CVPR_2021_paper.pdf
ArtCoder: An End-to-End Method for Generating Scanning-Robust Stylized QR Codes,2021,CVPR,Hao Su;Jianwei Niu;Xuefeng Liu;Qingfeng Li;Ji Wan;Mingliang Xu;Tao Ren,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Su_ArtCoder_An_End-to-End_Method_for_Generating_Scanning-Robust_Stylized_QR_Codes_CVPR_2021_paper.pdf
Self-Supervised Pillar Motion Learning for Autonomous Driving,2021,CVPR,Chenxu Luo;Xiaodong Yang;Alan Yuille,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Luo_Self-Supervised_Pillar_Motion_Learning_for_Autonomous_Driving_CVPR_2021_paper.pdf
Quantum Permutation Synchronization,2021,CVPR,Tolga Birdal;Vladislav Golyanik;Christian Theobalt;Leonidas J. Guibas,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Birdal_Quantum_Permutation_Synchronization_CVPR_2021_paper.pdf
QAIR: Practical Query-Efficient Black-Box Attacks for Image Retrieval,2021,CVPR,Xiaodan Li;Jinfeng Li;Yuefeng Chen;Shaokai Ye;Yuan He;Shuhui Wang;Hang Su;Hui Xue,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Li_QAIR_Practical_Query-Efficient_Black-Box_Attacks_for_Image_Retrieval_CVPR_2021_paper.pdf
MagFace: A Universal Representation for Face Recognition and Quality Assessment,2021,CVPR,Qiang Meng;Shichao Zhao;Zhida Huang;Feng Zhou,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Meng_MagFace_A_Universal_Representation_for_Face_Recognition_and_Quality_Assessment_CVPR_2021_paper.pdf
Wasserstein Barycenter for Multi-Source Domain Adaptation,2021,CVPR,Eduardo Fernandes Montesuma;Fred Maurice Ngole Mboula,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Montesuma_Wasserstein_Barycenter_for_Multi-Source_Domain_Adaptation_CVPR_2021_paper.pdf
Unsupervised Hyperbolic Metric Learning,2021,CVPR,Jiexi Yan;Lei Luo;Cheng Deng;Heng Huang,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Yan_Unsupervised_Hyperbolic_Metric_Learning_CVPR_2021_paper.pdf
Improving Sign Language Translation With Monolingual Data by Sign Back-Translation,2021,CVPR,Hao Zhou;Wengang Zhou;Weizhen Qi;Junfu Pu;Houqiang Li,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhou_Improving_Sign_Language_Translation_With_Monolingual_Data_by_Sign_Back-Translation_CVPR_2021_paper.pdf
Background Splitting: Finding Rare Classes in a Sea of Background,2021,CVPR,Ravi Teja Mullapudi;Fait Poms;William R. Mark;Deva Ramanan;Kayvon Fatahalian,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Mullapudi_Background_Splitting_Finding_Rare_Classes_in_a_Sea_of_Background_CVPR_2021_paper.pdf
Adaptive Convolutions for Structure-Aware Style Transfer,2021,CVPR,Prashanth Chandran;Gaspard Zoss;Paulo Gotardo;Markus Gross;Derek Bradley,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Chandran_Adaptive_Convolutions_for_Structure-Aware_Style_Transfer_CVPR_2021_paper.pdf
Few-Shot Incremental Learning With Continually Evolved Classifiers,2021,CVPR,Chi Zhang;Nan Song;Guosheng Lin;Yun Zheng;Pan Pan;Yinghui Xu,,,,https://openaccess.thecvf.com/content/CVPR2021/papers/Zhang_Few-Shot_Incremental_Learning_With_Continually_Evolved_Classifiers_CVPR_2021_paper.pdf
